Bank_ID,Year,Assets,Liabilities,Revenue,Loans,Interest_Rate,GDP_Growth,Ibank
Bank_1,2015,2498.160475,2199.094999,392.7975767,1842.241026,1.623978081,1.290418061,y
Bank_1,2016,4464.704583,3305.872671,383.2290311,1677.763942,4.329770563,2.061695553,y
Bank_1,2017,2727.299869,990.3677687,221.6968972,985.5188546,2.164916561,4.059264474,y
Bank_1,2018,1557.975443,961.0493965,246.5447373,1160.228741,1.798695129,3.571172192,y
Bank_1,2019,3369.658275,1747.437945,343.0179408,967.5666141,4.795542149,5.828160165,y
Bank_1,2020,3233.589392,2632.638545,139.0688456,734.0279607,1.488152939,3.475884551,y
Bank_1,2021,1137.554084,982.5374972,203.5119926,1677.763942,3.080272085,3.733551397,y
Bank_1,2022,1739.417822,1544.314024,410.0531293,1954.864778,3.391599915,5.609371175,y
Bank_1,2023,1353.970008,783.1269712,118.0909156,597.5773895,2.085396127,5.143687546,y
Bank_10,2015,2749.899688,2369.488129,239.3021868,1675.479519,2.586171129,4.110433501,y
Bank_10,2016,4449.454835,3914.667069,158.8293924,1238.17444,2.032977553,3.295678781,y
Bank_10,2017,4920.130301,3429.563235,231.5006441,860.2184282,1.303453312,1.64439861,y
Bank_10,2018,1512.183356,847.9735678,155.5308691,772.8201266,2.382669133,5.48394205,y
Bank_10,2019,2895.846561,2221.181193,168.9279485,561.3029244,1.675740252,2.392951695,y
Bank_10,2020,1708.041937,914.6240276,148.2543484,809.5005776,2.457079444,3.517086354,y
Bank_10,2021,3761.579315,1939.93995,419.7641596,622.6385479,4.494314496,5.604362003,y
Bank_10,2022,1244.311839,759.964774,422.4805119,776.781529,1.837397293,2.852360514,y
Bank_10,2023,2938.091941,2195.641715,247.5654558,1621.206407,1.146732812,2.262184722,y
Bank_11,2015,3853.398344,3306.53459,304.6709768,660.758017,2.789649467,3.663086332,y
Bank_11,2016,1969.882015,1197.091967,250.9136652,983.1187484,1.845792028,2.637486761,y
Bank_11,2017,2479.048527,1266.377489,337.4369814,1683.756858,2.993768796,1.43460144,y
Bank_11,2018,3148.426167,2313.263456,398.1757897,691.3704542,2.135103623,2.815411482,y
Bank_11,2019,3583.668965,2610.026681,242.4386904,1408.662229,1.948907167,1.508912363,y
Bank_11,2020,1611.436557,964.2563883,164.2725493,927.642753,1.693494381,5.483827123,y
Bank_11,2021,1320.934983,937.6056686,264.1587308,668.0583533,2.591422396,5.847352166,y
Bank_11,2022,4462.028504,3689.3338,203.1611308,1502.96483,4.717503957,3.783814465,y
Bank_11,2023,3286.450758,2011.280381,407.7971733,832.9582429,2.701745754,3.538051893,y
Bank_12,2015,2969.63893,1075.294297,344.248017,1371.857332,1.617450861,3.405700509,y
Bank_12,2016,3130.35773,1630.069349,234.6417113,595.0624557,4.95984093,2.611769225,y
Bank_12,2017,3990.437521,2551.568288,372.6010889,1393.458111,2.886304754,3.059204571,y
Bank_12,2018,2395.473066,2088.401345,432.2477631,686.4458352,3.923469901,5.691702284,y
Bank_12,2019,1724.932265,908.3467552,396.4482597,1762.743165,1.559089507,4.976336559,y
Bank_12,2020,1806.50928,1021.513032,165.7063192,1497.795831,3.092261699,2.794152421,y
Bank_12,2021,4508.802163,2962.184021,426.6397758,1065.416644,2.850719143,2.506889371,y
Bank_12,2022,4239.497783,2797.648483,192.8850781,1075.836832,3.174211444,5.532360555,y
Bank_12,2023,3496.951984,1911.990726,475.9328494,978.4634454,1.557088291,4.970125946,y
Bank_13,2015,3480.291024,2482.785452,457.5570332,727.5123196,2.246888271,2.242445699,n
Bank_13,2016,3975.78517,2041.219688,327.9558739,1815.148455,2.368326995,5.106286523,n
Bank_13,2017,2442.526948,1209.67557,150.9954649,1695.943049,1.599669709,2.146256976,n
Bank_13,2018,3889.010274,3064.596932,356.4590532,1314.086665,2.007196236,2.728479968,n
Bank_13,2019,1726.390867,1490.531735,333.3567179,1193.008705,4.789133358,1.766757016,n
Bank_13,2020,3344.919328,2349.322392,344.5816942,1808.185863,4.72847313,3.825665918,n
Bank_13,2021,3786.603296,3290.557327,382.8954537,1364.43254,3.426860186,3.120653357,n
Bank_13,2022,3945.776942,3447.61,470.2274052,669.8570688,4.939364796,5.194490432,n
Bank_13,2023,1498.650725,1301.333504,447.9585448,1488.17505,2.596010815,1.273808194,n
Bank_14,2015,2340.788967,1922.118681,101.8528092,1097.25304,3.149582412,5.599278082,y
Bank_14,2016,2385.383977,1523.738632,395.0004992,836.9072344,2.809758065,1.704285102,y
Bank_14,2017,2705.547946,1192.770025,267.5701798,1043.590849,3.322353401,4.16132144,y
Bank_14,2018,1052.377826,805.5057201,171.2143867,722.9940916,2.658496495,1.42674834,y
Bank_14,2019,4987.497007,3495.626948,338.1540069,1624.940706,1.839622372,5.490271447,y
Bank_14,2020,1820.558562,1049.142546,114.6198671,1347.2617,1.262834558,4.877638083,y
Bank_14,2021,2813.155339,1996.654184,276.3050988,1339.460497,1.620960984,1.909640652,y
Bank_14,2022,4447.142484,3906.575349,249.3237265,1465.999315,2.634936684,1.126931778,y
Bank_14,2023,1624.610389,1277.575563,363.5695768,568.6130507,1.924299186,4.359463718,y
Bank_15,2015,2078.842151,584.3477661,419.9664341,1479.119162,1.952731124,1.497206964,y
Bank_15,2016,1972.688764,1556.267526,442.2785872,1095.775294,3.672340546,2.024921477,y
Bank_15,2017,2172.590921,1865.243885,105.2007694,811.8293827,1.106128815,1.907177175,y
Bank_15,2018,3332.166244,2227.785787,457.0686844,1012.726028,2.037693734,2.898462041,y
Bank_15,2019,3361.17977,2040.99392,349.6595631,1328.070771,2.744506117,2.472328798,y
Bank_15,2020,3793.813228,3861.140037,156.0452703,1231.146797,4.578208908,4.99927628,y
Bank_15,2021,2700.854018,1374.701538,207.4709438,1450.21733,2.031550742,1.69678037,y
Bank_15,2022,4339.720947,3878.672779,310.2760729,908.4609898,1.073562706,5.571494033,y
Bank_15,2023,1471.004332,1074.725459,209.6220883,1031.933236,4.318967215,2.032106359,y
Bank_16,2015,2443.895588,579.1541828,460.0074567,1396.119653,3.402067442,4.325183373,y
Bank_16,2016,2043.983315,1473.085883,267.50821,1278.376558,1.187863867,1.831416844,y
Bank_16,2017,3876.183621,2106.959821,341.2608438,1083.943421,2.154774947,2.778363582,y
Bank_16,2018,2336.975563,2398.771141,326.5618561,1495.506748,4.747318957,4.662860486,y
Bank_16,2019,1859.761514,953.078035,204.9056177,577.1387202,2.985464989,3.984214245,y
Bank_16,2020,1701.485114,1889.128974,142.6393013,1592.283134,2.981965265,4.442011982,y
Bank_16,2021,3167.60379,1639.643235,427.6409271,1542.044706,2.088580549,3.951153334,y
Bank_16,2022,3952.134466,1311.474604,466.9254302,1925.356031,2.784023092,1.925664644,y
Bank_16,2023,2739.309354,2689.86051,392.8899546,1083.015935,3.769106258,5.245978258,y
Bank_17,2015,4315.661897,1390.616013,188.4837767,680.8503287,1.157707245,4.527875863,n
Bank_17,2016,2998.672035,2690.050028,327.1780922,1916.08901,3.789681069,2.486745037,n
Bank_17,2017,4700.99327,4173.443765,477.7065956,1996.901166,4.378197594,2.595502366,n
Bank_17,2018,3503.565506,2221.715924,338.5079514,550.9189679,1.307812807,4.481443879,n
Bank_17,2019,2359.499855,1863.784764,126.1425363,536.6011723,4.162892659,2.593762515,n
Bank_17,2020,2685.428009,2993.415184,346.3452753,1309.236939,4.480395496,1.106347054,n
Bank_17,2021,4697.584782,3201.237712,475.6270794,1976.125204,2.402847262,4.835941445,n
Bank_17,2022,4498.806691,1804.41503,351.0021853,1386.913154,4.073093655,3.088833911,n
Bank_17,2023,2607.72365,2135.003673,195.5108583,1793.063976,2.148955967,2.481540602,n
Bank_18,2015,2934.431004,999.7860505,107.1495739,1141.659701,2.537306589,4.398236413,y
Bank_18,2016,1873.015551,1648.224604,414.5380058,1126.371164,4.51647323,5.723660111,y
Bank_18,2017,2869.606045,2138.902635,166.8135784,847.5075521,4.770927097,4.248233245,y
Bank_18,2018,3430.94718,2419.07647,192.2679247,830.7293136,1.745753049,4.897922368,y
Bank_18,2019,2400.501037,1255.79108,487.6410521,1891.628425,4.979631291,1.869476246,y
Bank_18,2020,2584.968076,2076.492939,378.4082472,1723.749687,1.897762287,2.119088074,y
Bank_18,2021,3147.897692,2320.554547,332.0344831,1816.191294,2.06240017,1.647574606,y
Bank_18,2022,4554.992319,4018.690254,444.8510469,1482.862971,3.203429482,1.4349338,y
Bank_18,2023,2633.812852,1709.543149,203.9015135,1025.881338,1.324184864,2.10091601,y
Bank_19,2015,3733.035055,1980.197194,440.4827656,1220.879866,3.369631139,5.12340483,n
Bank_19,2016,2391.236832,1844.137294,326.2927856,1817.94498,4.189704086,4.292259173,n
Bank_19,2017,4402.326916,3728.4085,383.3451907,1546.207193,3.720563087,4.093056891,n
Bank_19,2018,4010.866558,2259.890844,452.3483037,543.8709246,4.303267002,1.644349337,n
Bank_19,2019,2340.475417,1866.302827,164.3039584,1748.201267,3.029870935,1.031929359,n
Bank_19,2020,2148.152533,1604.177515,492.4744712,889.7053716,3.536022812,3.699926899,n
Bank_19,2021,4119.381581,2235.96842,404.411161,1944.488006,2.367488664,4.163109466,n
Bank_19,2022,4728.112422,2557.927218,474.8913949,601.7555887,2.203854268,4.540860443,n
Bank_19,2023,1269.402406,930.304636,238.3532228,1243.813603,4.486147225,5.867444846,n
Bank_2,2015,2427.013307,1486.239371,317.0784333,1703.295471,1.298202575,5.934434683,y
Bank_2,2016,4088.979077,2369.507244,102.2088468,1560.286016,3.916028672,4.856351733,y
Bank_2,2017,2296.178607,833.9435469,146.3476238,1434.94719,2.323592099,1.317791751,y
Bank_2,2018,2243.929287,1413.839995,391.8424713,1830.819114,2.888859701,1.59797123,y
Bank_2,2019,3852.979149,3099.005146,324.510879,1240.693395,3.090931318,3.137705092,y
Bank_2,2020,1101.676507,598.3828337,112.5716743,971.5339716,3.034282765,5.53783237,y
Bank_2,2021,1997.168917,1326.426065,402.2204554,615.4698647,2.159005812,1.806106436,y
Bank_2,2022,4718.790609,3884.735648,353.3615026,1705.508115,1.746280236,5.462794992,y
Bank_2,2023,3157.368968,2598.439079,458.43652,538.0261151,1.91174065,3.135538943,y
Bank_20,2015,4875.511421,3899.730138,152.0344961,536.8803747,1.088494206,2.618051096,y
Bank_20,2016,1524.979511,2387.77629,373.3181506,910.4399994,4.988498001,3.130906511,y
Bank_20,2017,2805.548097,1586.395849,417.9238195,831.1544192,1.329524182,4.40249651,y
Bank_20,2018,3618.044857,2204.488519,480.3454249,1148.502202,4.774463681,3.098636585,y
Bank_20,2019,3554.103791,2342.288598,209.6860809,1114.001009,4.576396815,2.149773029,y
Bank_20,2020,1852.418816,949.2787524,360.6667302,1796.537375,2.892839627,5.84096714,y
Bank_20,2021,1742.102063,1476.343116,410.6387411,1767.174842,4.044095964,4.131101608,y
Bank_20,2022,2954.572762,782.3304583,468.3391391,1694.805936,2.926089406,1.586540945,y
Bank_20,2023,1500.743169,1161.914553,272.122358,1002.358422,1.256835748,3.90985701,y
Bank_3,2015,4272.059064,3606.866288,102.7808522,1126.116505,1.888431242,1.599326837,y
Bank_3,2016,2350.460686,2061.739218,229.2811728,1554.528438,2.45451841,5.858910414,y
Bank_3,2017,4849.78918,2913.331011,298.8994024,927.2607416,1.147547789,4.04782167,y
Bank_3,2018,3010.716093,1567.353208,211.4585857,859.342836,1.579579488,3.447263801,y
Bank_3,2019,4942.601816,2949.854038,368.854219,856.456316,3.912865394,2.838915664,y
Bank_3,2020,3529.223322,2658.958793,314.3098736,1752.953743,2.28312026,1.932592552,y
Bank_3,2021,1163.100566,856.4574498,371.0257447,1268.139587,1.905983101,4.225863952,y
Bank_3,2022,1697.465716,1317.870107,254.6941385,706.2814162,2.364265404,1.567367606,y
Bank_3,2023,4698.774473,3998.35514,203.1766511,1725.8333,3.220803246,3.648252892,y
Bank_4,2015,2967.409164,1056.973077,458.8863032,1449.652186,2.356119164,2.746047873,n
Bank_4,2016,3903.822715,3352.775122,454.8345697,1463.047469,1.33655986,1.80814357,n
Bank_4,2017,4594.216754,3411.534995,103.6788206,1495.252654,1.020246335,1.804040257,n
Bank_4,2018,3194.935157,2481.691696,360.7845038,1568.268832,1.94899635,2.626998491,n
Bank_4,2019,3985.96562,3028.748571,439.6893642,1352.462905,1.374699071,2.838579015,n
Bank_4,2020,2060.809471,1231.531202,489.2042219,1838.069833,3.524554504,4.974056518,n
Bank_4,2021,3010.548372,2199.993007,297.0070775,1583.678173,2.12308945,1.121579832,n
Bank_4,2022,3581.889184,2044.700923,476.1834337,1872.296585,2.480634801,1.077283083,n
Bank_4,2023,4713.27425,3163.896853,486.6619276,1621.206407,2.177795568,2.925488643,n
Bank_5,2015,4404.546686,2760.63245,167.7970987,1904.232161,3.784119187,3.85030585,n
Bank_5,2016,1388.705975,1035.978672,496.02154,1277.494479,4.509492288,4.703843089,n
Bank_5,2017,3125.418526,2958.453059,243.7964605,1714.041733,4.240453579,5.335361593,n
Bank_5,2018,4652.96221,3278.183848,300.6065179,1474.945896,3.807867509,4.978963347,n
Bank_5,2019,4560.021367,2896.516739,250.2331811,1367.420211,1.143769095,3.327990091,n
Bank_5,2020,3170.578539,1948.689887,336.3333042,556.0222831,4.290402243,2.800953207,n
Bank_5,2021,1508.242051,1069.188723,407.9974212,1434.335714,1.34138986,1.258408606,n
Bank_5,2022,3788.062964,2238.593673,354.9719606,1963.778119,3.065201393,2.614782365,n
Bank_5,2023,4180.744779,2543.284598,275.5885683,1237.39182,4.850593659,5.179900603,n
Bank_6,2015,3783.896824,2510.922711,169.317728,875.3643472,3.196906659,4.572979614,y
Bank_6,2016,3640.789507,2228.066911,481.9461123,1331.531079,3.446882985,3.098000312,y
Bank_6,2017,2990.923958,1278.947793,403.1384442,674.1089608,1.184010568,1.203644012,y
Bank_6,2018,4421.842336,3455.506813,289.6695316,1237.423813,2.893887083,1.86600935,y
Bank_6,2019,2735.406597,1803.73229,346.3400392,567.9560147,2.498450459,4.129299579,y
Bank_6,2020,3012.545034,2538.358204,363.4774526,605.8531211,3.569677113,1.132556553,y
Bank_6,2021,3343.102325,2928.865525,330.1896712,1464.932328,2.833011562,3.728083947,y
Bank_6,2022,4765.859235,3118.973946,484.4762255,793.6867022,1.277445204,1.503890007,y
Bank_6,2023,1072.887303,576.9743127,373.2027094,665.0778868,4.379501244,1.116359679,y
Bank_7,2015,4257.87393,2608.977804,147.265931,1443.41427,4.509888054,4.675355219,n
Bank_7,2016,4213.923722,2582.350731,170.9758175,1710.252109,4.962020568,3.063088385,n
Bank_7,2017,2488.072343,2016.744817,236.3214161,1787.619128,2.71597611,4.754355339,n
Bank_7,2018,4018.171496,2174.833504,461.0211627,1739.686199,2.280198404,5.477616142,n
Bank_7,2019,2556.806715,1289.487269,462.1527906,978.9704564,4.800247868,5.753035735,n
Bank_7,2020,3293.751552,2479.321696,279.3782088,992.9968181,3.690073824,4.761872647,n
Bank_7,2021,4166.316175,3399.077624,136.4824412,586.33814,3.198115529,3.207652507,n
Bank_7,2022,4550.816731,2914.18833,146.8268066,1642.265948,3.472872253,1.505613381,n
Bank_7,2023,1336.427224,1042.931305,129.1052025,1559.363341,1.325395123,1.42418857,n
Bank_8,2015,2505.038342,3213.820084,248.2568588,1920.872866,4.944004255,4.766890926,n
Bank_8,2016,2822.627011,1336.18817,410.8587664,1136.333014,4.62541754,1.555987412,n
Bank_8,2017,1310.938548,1498.740611,287.4642568,678.2268744,1.470104987,4.246051511,n
Bank_8,2018,4852.890158,2921.788112,484.8690194,928.5681294,4.474396513,2.117979193,n
Bank_8,2019,3510.23232,2450.038811,487.9515307,1836.714671,3.110804436,5.964823981,n
Bank_8,2020,3984.179517,934.5309129,487.7210142,1444.097957,3.782994756,3.272705324,n
Bank_8,2021,2970.500417,2575.547753,460.4632042,921.4447844,4.801645936,5.451318919,n
Bank_8,2022,1295.186259,2111.474714,210.9524732,1195.547607,2.413408912,3.918280559,n
Bank_8,2023,4946.558314,1166.41796,494.4842978,1477.130583,2.238110465,5.068975099,n
Bank_9,2015,3738.92469,2112.667341,464.3708738,1924.69987,3.902878034,4.06707598,n
Bank_9,2016,2672.972145,2333.748975,446.4255558,539.5504617,2.505853468,5.052766654,n
Bank_9,2017,4949.104517,2772.323825,337.6522861,1954.871597,4.368475693,5.191643524,n
Bank_9,2018,2874.772639,1914.391022,209.3628288,1797.083564,4.251604037,5.998588366,n
Bank_9,2019,4986.547348,3601.148274,407.5949661,1774.471086,1.989392407,3.252720677,n
Bank_9,2020,1516.637661,1337.098718,342.4698538,1507.551027,3.472512962,2.79081359,n
Bank_9,2021,1454.230369,1117.764039,308.1230804,1280.245252,4.408726001,3.759534194,n
Bank_9,2022,3243.751886,2759.334654,261.3931465,543.1740145,4.020549023,4.101547757,n
Bank_9,2023,3816.319072,2233.255213,154.5485902,1304.14455,3.359670747,2.961220225,n